"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"13","RT @RoseFreitas18: Agora os aecistas estão entendendo Pq Fora Dilma #AecioCasoDePolicia",FALSE,0,NA,2016-03-16 00:41:22,FALSE,NA,"709902343836463105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maria_possa",3,TRUE,FALSE,NA,NA
"14","RT @Sabrina_NRF: O povo fala em ministério p Lula como se fosse um presente de Dilma, onde na verdade foi exigência do próprio, que é quem …",FALSE,0,NA,2016-03-16 00:41:21,FALSE,NA,"709902338971062274",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fabiola___rf",3,TRUE,FALSE,NA,NA
"15","RT @anaflavia_g: dilma nunca foi citada ou acusada de participar em nenhum esquema  https://t.co/9gzKCMPjex",FALSE,0,NA,2016-03-16 00:41:21,FALSE,NA,"709902337926631424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","flayasmin_",1,TRUE,FALSE,NA,NA
"16","RT @JCapetini: a nomeação Lula como ministro, significa a “entrega” do  Governo por parte de Dilma ao Lula isto é algo... https://t.co/uwZI…",FALSE,0,NA,2016-03-16 00:41:20,FALSE,NA,"709902334306942980",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cdulce_dulce",5,TRUE,FALSE,NA,NA
"17","Dilma não chame Lula para ser ministro não.... Me chame que estou desempregado e prometo que não irei fazer nada de errado.",FALSE,1,NA,2016-03-16 00:41:19,FALSE,NA,"709902332121718785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tiago1349",0,FALSE,FALSE,NA,NA
"18","RT @BlogdoNoblat: Golpe é isso: para fugir da Justiça comum, com medo do Moro, Lula vira ministro de Dilma.",FALSE,0,NA,2016-03-16 00:41:19,FALSE,NA,"709902330494320644",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Fnando_JP",1168,TRUE,FALSE,NA,NA
"19","RT @MovBrasillivre: MC Dilma é mais terrorista que MC Bin Laden!!
#LulaGolpista https://t.co/J9TR1gZjSS",FALSE,0,NA,2016-03-16 00:41:19,FALSE,NA,"709902329869418497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustBira",115,TRUE,FALSE,NA,NA
"20","RT @liacrespo: O Antagonista - Janot avalia investigar Dilma https://t.co/fj5kMdf3rX",FALSE,0,NA,2016-03-16 00:41:19,FALSE,NA,"709902329294819328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","admmarialucia",3,TRUE,FALSE,NA,NA
"21","RT @redebrasilatual: Dilma diz que repudia com 'veemência e indignação' citações de Delcídio
https://t.co/aqH4ROJ2qv https://t.co/kbh0DfbTFi",FALSE,0,NA,2016-03-16 00:41:18,FALSE,NA,"709902325767389184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pfigueiro46",29,TRUE,FALSE,NA,NA
"22","TOMAMOS NO C. FOMOS PRA RUA, E COMO EU DISSE AQUI, SE NAO FOSSE COM ARMAS E INVADIR O PALACIO, FOMOS PACIFICOS! A DILMA GANHOU!  LULA MINIST",FALSE,0,NA,2016-03-16 00:41:17,FALSE,NA,"709902322181218308",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abelardbernard",0,FALSE,FALSE,NA,NA
"23","@EvaristoAlmeida @Estadao Jararaca dificilmente escapa ""DILMA"" segunda paulada. Kkkkkkkkkk #lulanacadeia",FALSE,0,"EvaristoAlmeida",2016-03-16 00:41:16,FALSE,"709839687695933440","709902316246343680","59255708","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sistemas_0sx",0,FALSE,FALSE,NA,NA
"24","RT @sensacionalista: Dilma contrata roteiristas de Lost para inventar explicações para denúncias em delação de Delcídio https://t.co/4ShCfv…",FALSE,0,NA,2016-03-16 00:41:14,FALSE,NA,"709902309250224128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eric_Domingos",211,TRUE,FALSE,NA,NA
"25","RT @BecaMarthello: entre Aecio, Dilma e Lula, eu prefiro netflix",FALSE,0,NA,2016-03-16 00:41:14,FALSE,NA,"709902307148881921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luiza101204",98,TRUE,FALSE,NA,NA
"26","Delação de mulher de marqueteiro coloca mais combustível na fogueira que devora Dilma e Lula |... https://t.co/upc6wP0G0s",FALSE,0,NA,2016-03-16 00:41:13,FALSE,NA,"709902306536525824",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ABCEXPURGO",0,FALSE,FALSE,NA,NA
"27","RT @cavalopitbull: Dilma tá conseguindo dobrar a meta do desavergonhamento do PT
O nojo q o povo tinha do PT tbm dobrou.
#LulaGolpista",FALSE,0,NA,2016-03-16 00:41:13,FALSE,NA,"709902303734669312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Enf_FcoCarlos",74,TRUE,FALSE,NA,NA
"28","https://t.co/kddbjevuIb via @estadao PMDB é uma mistura de bagre, traira e vaselina",FALSE,0,NA,2016-03-16 00:41:13,FALSE,NA,"709902303189463040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MAjimura",0,FALSE,FALSE,NA,NA
"29","Dilma? Pera vou chamar https://t.co/9jQVNwXYWR",FALSE,1,NA,2016-03-16 00:41:12,FALSE,NA,"709902302220574720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brunomotta",1,FALSE,FALSE,NA,NA
"30","RT @fezani: apos manifestaçoes presidente dilma anuncia novos cortes https://t.co/bR4xu1QPe6",FALSE,0,NA,2016-03-16 00:41:11,FALSE,NA,"709902296247832576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santana_2f",1122,TRUE,FALSE,NA,NA
"31","RT @joicehasselmann: Adicionei um vídeo a uma playlist @YouTube https://t.co/9l4FraIAcK Incrimina Dilma. Ela Planeja Golpe com Lula",FALSE,0,NA,2016-03-16 00:41:09,FALSE,NA,"709902287406309376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mmvsantiago",35,TRUE,FALSE,NA,NA
"32","RT @ptbrasiI: Lula e Dilma criaram ações de proteção à população LGBT. Leia mais: https://t.co/VbR4DatTZM https://t.co/EdPRYBV2kU",FALSE,0,NA,2016-03-16 00:41:07,FALSE,NA,"709902279600676865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","francaverdade",20,TRUE,FALSE,NA,NA
"33",".
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.
.
 https://t.co/g8afdu2Mlr",FALSE,0,NA,2016-03-16 00:41:06,FALSE,NA,"709902276220088320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","professorcirino",0,FALSE,FALSE,NA,NA
"34","RT @RevistaISTOE: Após delação, PGR vai avaliar possibilidade de investigação sobre Dilma. https://t.co/nT0N2HCwfs",FALSE,0,NA,2016-03-16 00:41:05,FALSE,NA,"709902272898138113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JannusGomes",25,TRUE,FALSE,NA,NA
"35","RT @SenadorCaiado: Estão tentando produzir uma saída para que amanhã Lula apareça como primeiro-ministro e Dilma como chefe de Estado.",FALSE,0,NA,2016-03-16 00:41:04,FALSE,NA,"709902268670320640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moraisfrancisco",189,TRUE,FALSE,NA,NA
"36","RT @VillaMarcovilla: Rodrigo Janot, procurador-geral da República, avalia se pedirá investigação de Dilma por delação de Delcídio.... https…",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902264778022912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VALERIAlealarq",116,TRUE,FALSE,NA,NA
"37","RT @implicante_org: ""Esquema Erenice"", a nova bomba contra Dilma https://t.co/0heEfdReZF https://t.co/xiS51ArifM",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902264169844736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xiquinhade",42,TRUE,FALSE,NA,NA
"38","RT @lasliborio: Pq a frustração dos coxinhas??? Ah! Eles(as) queriam q Dilma renunciasse na segunda!! CAPRICHO de fascistas mimados!!",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902264006287360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReginaRamao",6,TRUE,FALSE,NA,NA
"39","caralho como me irrita essas pessoas q querem tirar a dilma do poder puta merda",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902262521438208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jc_cotta",0,FALSE,FALSE,NA,NA
"40","RT @paulacamara_: Lula e Dilma desafiam a justiça do Brasil. Ato covarde e vergonhoso coloca Lula em Ministério. #GREVEGERAL        https:/…",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902262466912257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3Lourenzi",31,TRUE,FALSE,NA,NA
"41","RT @Caesar_ViaosNus: Ministro do STF - Teori Zavascki
confirmou (hj 15) a delação premiada de Delcídio do Amaral

https://t.co/xO9944eZeB h…",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902262215299073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nevescorretor",19,TRUE,FALSE,NA,NA
"42","RT @professorcirino: .
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.
.
 h…",FALSE,0,NA,2016-03-16 00:41:02,FALSE,NA,"709902258880835585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","orro007",1,TRUE,FALSE,NA,NA
"43","Essa novela é mais chata que a Dilma ! #VelhoChico https://t.co/3Yl74qT1RY",FALSE,0,NA,2016-03-16 00:41:02,FALSE,NA,"709902258159411200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ticonstantino",0,FALSE,FALSE,NA,NA
"44","RT @nomesdegato: Dilma chega",FALSE,0,NA,2016-03-16 00:41:00,FALSE,NA,"709902251360456705",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dudunaweb",3,TRUE,FALSE,NA,NA
"45","RT @LulapeloBrasil: ""Você,  Delcídio,  representa esse povo que está aqui. Muito obrigado e domingo é Delcídio 13 e Dilma 13"", Lula",FALSE,0,NA,2016-03-16 00:41:00,FALSE,NA,"709902249800105984",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cadulorena",2931,TRUE,FALSE,NA,NA
"46","RT @folha: Ministro do STF confirma delação de Delcídio que cita Dilma e Lula. https://t.co/KXKh38rekJ",FALSE,0,NA,2016-03-16 00:41:00,FALSE,NA,"709902249087143937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nevescorretor",84,TRUE,FALSE,NA,NA
"47","RT @milongapitt: Resumo delação d Delcídio:Dilma não roubou um centavo dos cofres públicos;Aécio roubou milhões e mantém esse dinheiro em c…",FALSE,0,NA,2016-03-16 00:40:59,FALSE,NA,"709902247740755968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ronny_oficial1",13,TRUE,FALSE,NA,NA
"48","RT @nomesdegato: Dilma chega",FALSE,0,NA,2016-03-16 00:40:58,FALSE,NA,"709902241638047745",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","coadordecoffee",3,TRUE,FALSE,NA,NA
"49","RT @BlogdoNoblat: Apesar de tudo, Lula entrará no governo? Sim. Dilma foi posta diante do seguinte dilema: ""P/quem vc prefere cair? Temer o…",FALSE,0,NA,2016-03-16 00:40:57,FALSE,NA,"709902239469608960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rafaeldmatheus",28,TRUE,FALSE,NA,NA
"50","RT @Ary_AntiPT: Podem ir preparando uma #GreveGeral o golpe de Dilma contra a lava jato é forte... 
#RepudioLulaMinistro porem tem + https:…",FALSE,0,NA,2016-03-16 00:40:57,FALSE,NA,"709902238102253568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3Lourenzi",40,TRUE,FALSE,NA,NA
"51","RT @vuintrieri: Assistir o Masterchef com a Dilma: ""companheira, já te contei a história do frango com farofa no Waldorf Astoria?"" https://…",FALSE,0,NA,2016-03-16 00:40:56,FALSE,NA,"709902235313053696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gugtavas",2,TRUE,FALSE,NA,NA
"52","RT @JornalOGlobo: Lula está reunido com Dilma para discutir ministério. https://t.co/AV4NHKgJaP https://t.co/bLq3eupf6m",FALSE,0,NA,2016-03-16 00:40:56,FALSE,NA,"709902234893598720",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","arlencezar",31,TRUE,FALSE,NA,NA
"53","Valeu Dilma! https://t.co/Y4ZBKBMGbg",FALSE,0,NA,2016-03-16 00:40:56,FALSE,NA,"709902232125243393",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","putaironicaofc",0,FALSE,FALSE,NA,NA
"54","No parlamentarismo, Dilma ficaria no Alvorada https://t.co/9MrlpP1V5P",FALSE,0,NA,2016-03-16 00:40:55,FALSE,NA,"709902228463722496",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","marcopurgatto",0,FALSE,FALSE,NA,NA
"55","RT @eleitoras: Sei que a Dilma fica!! #NaoVaiTerGolpe #DilmaFica #GolpeNao https://t.co/azA1PPC16Y",FALSE,0,NA,2016-03-16 00:40:54,FALSE,NA,"709902226152669184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Queirogaaaaa",31,TRUE,FALSE,NA,NA
"56","GRANDE DILMA !!!!",FALSE,0,NA,2016-03-16 00:40:53,FALSE,NA,"709902222839169024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","La_Pocha_Vivi_K",0,FALSE,FALSE,NA,NA
"57","Mercadante Incrimina Dilma. Ela Planeja Golpe com Lula https://t.co/qU5SDqx0Ry via @YouTube",FALSE,0,NA,2016-03-16 00:40:53,FALSE,NA,"709902221408931840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","katybalalves",0,FALSE,FALSE,NA,NA
"58","Não aceitaremos o mega bandido Lula como ministro.Seu lugar é na cadeia.Lula e a bandida Dilma nos insultam,desrespe https://t.co/VhxldfiQjr",FALSE,0,NA,2016-03-16 00:40:53,FALSE,NA,"709902220918177792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lcrive",0,FALSE,FALSE,NA,NA
"59","RT @mmalualves: Dilma pôs fim ao propinoduto de Furnas,demitiu
aliados de Cunha e ganhou seu ódio.Está explicado 
o pedido d Impeach https:…",FALSE,0,NA,2016-03-16 00:40:52,FALSE,NA,"709902215020990464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tmlyra",6,TRUE,FALSE,NA,NA
"60","Pare! Eu eu estou com vergonha! https://t.co/0qedfrwlr1",FALSE,0,NA,2016-03-16 00:40:51,FALSE,NA,"709902212558815234",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Racionalista_BR",0,FALSE,FALSE,NA,NA
"61","RT @muylaerte: Dilma mandou Aloizio Mercadante comprar silêncio de Delcídio Amaral. Conversa foi gravada https://t.co/W3RmN68rys https://t.…",FALSE,0,NA,2016-03-16 00:40:51,FALSE,NA,"709902211703250944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Fnando_JP",84,TRUE,FALSE,NA,NA
"62","RT @BlogDoPim: Caíram desculpas para não investigar Dilma, Janot. Citação é direta. Intervenção no STJ foi neste mandato. Abra inquérito ou…",FALSE,0,NA,2016-03-16 00:40:50,FALSE,NA,"709902209421602816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JBS_SQN",138,TRUE,FALSE,NA,NA
"63","RT @vuintrieri: Assistir o Masterchef com a Dilma: ""companheira, já te contei a história do frango com farofa no Waldorf Astoria?"" https://…",FALSE,0,NA,2016-03-16 00:40:50,FALSE,NA,"709902207714512896",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RenatoJG",2,TRUE,FALSE,NA,NA
"64","RT @RodP13: Lula já está em Brasília, conversando com Dilma e a cúpula do governo. 
Breve, #LulaMinistro. 
A direita pira! https://t.co/nU3…",FALSE,0,NA,2016-03-16 00:40:48,FALSE,NA,"709902200051535877",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wottanwottan",49,TRUE,FALSE,NA,NA
"65","RT @ReutersBrazil: Dilma repudia tentativa de ligar nome dela a conversa de Mercadante com assessor de Delcídio https://t.co/Sq8J30RnG6 #do…",FALSE,0,NA,2016-03-16 00:40:48,FALSE,NA,"709902200043118593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucianahenz",5,TRUE,FALSE,NA,NA
"66","RT @professorcirino: .
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.
.
 h…",FALSE,0,NA,2016-03-16 00:40:48,FALSE,NA,"709902200034689025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sibamachado13",3,TRUE,FALSE,NA,NA
"67","RT @coelho_socorro: #lulaladrão Mafioso,investigado por vários crimes contra os cofres público é nomeado ministro por sua comparsa dilma ht…",FALSE,0,NA,2016-03-16 00:40:46,FALSE,NA,"709902193411944448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MagriYoga",13,TRUE,FALSE,NA,NA
"68",".
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.
.
 https://t.co/daEgimLbta",FALSE,0,NA,2016-03-16 00:40:46,FALSE,NA,"709902191394422786",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","professorcirino",0,FALSE,FALSE,NA,NA
"69","RT @edugoldenberg: A você eu sei. Ambos te chamarão de BABACA. RT @BlogdoNoblat: Como Dilma chamará Lula? De ministro? De presidente? E ele…",FALSE,0,NA,2016-03-16 00:40:46,FALSE,NA,"709902190886789120",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","dionianjos",31,TRUE,FALSE,NA,NA
"70","RT @Po_Serra: Como começou a guerra entre Dilma e Eduardo Cunha? https://t.co/9f0MmHIpol https://t.co/QYEuJQPibt",FALSE,0,NA,2016-03-16 00:40:46,FALSE,NA,"709902189846794241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denpaula",5,TRUE,FALSE,NA,NA
"71","RT @EsquerdaValente: Dilma repudia tentativa da Veja de envolvê-la

Confira &gt; https://t.co/QwwkFALYVG #LulaMinistro #VejaGolpista https://t…",FALSE,0,NA,2016-03-16 00:40:45,FALSE,NA,"709902189553127424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drigocesar81",30,TRUE,FALSE,NA,NA
"72","Dilma chega",FALSE,0,NA,2016-03-16 00:40:45,FALSE,NA,"709902188106149888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nomesdegato",3,FALSE,FALSE,NA,NA
"73","RT @fezani: apos manifestaçoes presidente dilma anuncia novos cortes https://t.co/bR4xu1QPe6",FALSE,0,NA,2016-03-16 00:40:45,FALSE,NA,"709902186763911170",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","giovannanzz",1122,TRUE,FALSE,NA,NA
"74","RT @Kpmartins666: Certamente a Dilma vai dar o anjo pro Lula pq foi o Lula que fez ela virar líder",FALSE,0,NA,2016-03-16 00:40:44,FALSE,NA,"709902182745776128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmyBoeira",2,TRUE,FALSE,NA,NA
"75","RT @advWanderson: Dilma envolvida em meio a impeachment 
Renan e Cunha investigados e denunciados.
Lewandowski obstruindo a justiça.
Os 3 p…",FALSE,0,NA,2016-03-16 00:40:43,FALSE,NA,"709902180334047232",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MariaFeistauer",2,TRUE,FALSE,NA,NA
"76","VOTO DO GILMAR MENDES NO  RITO DA CASSAÇÃO DE DILMA ROUSSEF https://t.co/z1msplX8Mz via @YouTube",FALSE,0,NA,2016-03-16 00:40:42,FALSE,NA,"709902176886386688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rebelkdesigner",0,FALSE,FALSE,NA,NA
"77","Em nota, Planalto rechaça envolvimento de presidente da República em ações de ministro da Educação https://t.co/vbqahCjcUA",FALSE,0,NA,2016-03-16 00:40:42,FALSE,NA,"709902176408088576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MPCPE",0,FALSE,FALSE,NA,NA
"78","RT @Estadao: SP: PM restringe acesso à Avenida Paulista. Argumento: excesso de pessoas https://t.co/EGv65h8LsZ https://t.co/JDApZjCFNT",FALSE,0,NA,2016-03-16 00:40:41,FALSE,NA,"709902171576393729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dulcinea_Brasil",935,TRUE,FALSE,NA,NA
"79","RT @FroederManu: Ah, se o problema fosse só a Dilma ... https://t.co/cvTlL7FUcP",FALSE,0,NA,2016-03-16 00:40:41,FALSE,NA,"709902170301329409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Raphazis",1845,TRUE,FALSE,NA,NA
"80","@recordnewstv @_jrnews Previsa-se de pautas q ajudem o país como a reforma política.Culpam a Dilma,mas o problema é o Congresso",FALSE,0,"recordnewstv",2016-03-16 00:40:40,FALSE,"709561156797485056","709902168338386948","27038660","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maianimaia",0,FALSE,FALSE,NA,NA
"81","Ela o chamará de Presidente Lula e ele a chamará de Dilma. https://t.co/Ts3a2uLdju",FALSE,0,NA,2016-03-16 00:40:40,FALSE,NA,"709902165733724160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vmsmachado",0,FALSE,FALSE,NA,NA
