"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"42","RT @AnjinChatin: MÔNICA BERGAMO: Lula deve aceitar convite de Dilma para ser Ministro da Descoxinização https://t.co/PTMNDTXQKc https://t.c…",FALSE,0,NA,2016-03-14 22:04:14,FALSE,NA,"709500409283534848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","AryMoraesX",7,TRUE,FALSE,NA,NA
"43","Brasil: la marcha más grande de la historia. Es en contra de la actual mandataria, Dilma Rousseff.",FALSE,0,NA,2016-03-14 22:04:14,FALSE,NA,"709500408885022720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InformateNow",0,FALSE,FALSE,NA,NA
"44","Se realmente Lula virar ministro acaba o pouco de respeito que tenho pela presidente Dilma.",FALSE,0,NA,2016-03-14 22:04:13,FALSE,NA,"709500406007799812",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RodFerreiraBFR",0,FALSE,FALSE,NA,NA
"45","RT @monicabergamo: URGENTE Lula deve aceitar ser ministro de Dilma.",FALSE,0,NA,2016-03-14 22:04:12,FALSE,NA,"709500403747065858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcusRomulo",307,TRUE,FALSE,NA,NA
"46","RT @BlogdoNoblat: Golpe é isso: para fugir da Justiça comum, com medo do Moro, Lula vira ministro de Dilma.",FALSE,0,NA,2016-03-14 22:04:12,FALSE,NA,"709500402660712448",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Nine_Tina",327,TRUE,FALSE,NA,NA
"47","RT @cartacapital: Manifestação amplia a pressão sobre Dilma e o PT | https://t.co/LljLpBmKum https://t.co/x1pg9D3uUg",FALSE,0,NA,2016-03-14 22:04:11,FALSE,NA,"709500397510123520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","conradopreto",14,TRUE,FALSE,NA,NA
"48","RT @FilhoDoOCriador: Ex presidente Lula aceita ser ministro do governo Dilma e dólar fecha em 11 reais. Entenda https://t.co/h9KiBQ3ZEO htt…",FALSE,0,NA,2016-03-14 22:04:11,FALSE,NA,"709500397178773504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Confiante3",19,TRUE,FALSE,NA,NA
"49","https://t.co/sF1NvQ2PlZ https://t.co/Cm49b0c8aa",FALSE,0,NA,2016-03-14 22:04:11,FALSE,NA,"709500397128298496",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dercioalcantara",0,FALSE,FALSE,NA,NA
"50","[AtleticoMG] Dólar sobe e bolsa cai no dia seguinte a atos contra Dilma: O dólar interrompeu uma sequência de ... https://t.co/XFHWVlA3ZG",FALSE,0,NA,2016-03-14 22:04:11,FALSE,NA,"709500396801118208",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","EsporteNow",0,FALSE,FALSE,NA,NA
"51","RT @ccasarin4: O governo Dilma como sempre nem ai pra opinião do publico. Acabo de ler que é 90% de chances que o sem vergonha do Lula acei…",FALSE,0,NA,2016-03-14 22:04:10,FALSE,NA,"709500395370979328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dorismac64",1,TRUE,FALSE,NA,NA
"52","....Agora Lula aceita o emprego oferecido por Dilma!!! Juíza manda para Moro denúncia e pedido de prisão de Lula https://t.co/lQIZehUMHh",FALSE,0,NA,2016-03-14 22:04:10,FALSE,NA,"709500394779623424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caiohostilio",0,FALSE,FALSE,NA,NA
"53","@alclaudio1 @RaaulNeto a temer e isso vai destruir mais o governo da Dilma do que ele já está. Imagina a quantidade de manifestações",FALSE,1,"alclaudio1",2016-03-14 22:04:10,FALSE,"709499190934695936","709500393752023040","2651934021","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JRicardoBraz",0,FALSE,FALSE,NA,NA
"54","RT @monicabergamo: URGENTE Lula deve aceitar ser ministro de Dilma.",FALSE,0,NA,2016-03-14 22:04:10,FALSE,NA,"709500392195923968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","diegobion",307,TRUE,FALSE,NA,NA
"55","Dilma deu uma lição nos protestos que os manifestantes jamais verão. Por Mauro Donato https://t.co/hbM6cZOUj0",FALSE,0,NA,2016-03-14 22:04:09,FALSE,NA,"709500389289230336",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PERESRUSKY",0,FALSE,FALSE,NA,NA
"56","RT @BlogdoNoblat: Golpe é isso: para fugir da Justiça comum, com medo do Moro, Lula vira ministro de Dilma.",FALSE,0,NA,2016-03-14 22:04:08,FALSE,NA,"709500387598979074",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarNovO",327,TRUE,FALSE,NA,NA
"57","GENTE NÃO SE É VERDADE OU NÃO, MAIS O JORNALECO DO PT 247 BRASIL, ACABOU DE POSTAR QUE DILMA VAI NOMEAR LULA COMO... https://t.co/H4ISPGPfBb",FALSE,0,NA,2016-03-14 22:04:07,FALSE,NA,"709500380804161537",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","mdsbrasil",0,FALSE,FALSE,NA,NA
"58","RT @estadohiramico: URGENTE: Morre em Brasília Presidente Dilma Rousseff. Em breve mais informações. https://t.co/8QQZ7wNp33",FALSE,0,NA,2016-03-14 22:04:07,FALSE,NA,"709500380560957440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yanildson",148,TRUE,FALSE,NA,NA
"59","Lula deve aceitar convite de Dilma para ser ministro https://t.co/v4oa4fQbBg",FALSE,0,NA,2016-03-14 22:04:07,FALSE,NA,"709500379684323336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wagnermendesc",0,FALSE,FALSE,NA,NA
"60","RT @rcrevelone: .
Jornalista dos EUA denuncia consórcio entre mídia e elite golpista contra Dilma e Lula

https://t.co/v8dtSNRKRM
. https:/…",FALSE,0,NA,2016-03-14 22:04:07,FALSE,NA,"709500379604643841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","walfredocarlos",59,TRUE,FALSE,NA,NA
"61","telefonema de Lula e acredita que ele aceitará ser minist: Um integrante da equipe de Dilma respondeu à coluna... https://t.co/v2repmL2oc",FALSE,0,NA,2016-03-14 22:04:06,FALSE,NA,"709500377608028160",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","SeridoNews",0,FALSE,FALSE,NA,NA
"62","RT @vrmagalhaaes: Olha aí, apenas 3% das pessoas que foram às ruas ontem em São Paulo votaram em Dilma. https://t.co/88oqSAAalO",FALSE,0,NA,2016-03-14 22:04:06,FALSE,NA,"709500376458854401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NathaliiaRegina",79,TRUE,FALSE,NA,NA
"63","RT @jornas13: Lula, com sua experiência de 8 anos como presidente do país, fora os anos de militância, será de grande valor par ao governo …",FALSE,0,NA,2016-03-14 22:04:05,FALSE,NA,"709500372147150850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JSebRibeiro",9,TRUE,FALSE,NA,NA
"64","""O PT acredita que Lula assumir um Ministério é a última alternativa para salvar o governo Dilma"" 

Ainda há esperança de vida em Marte?",FALSE,0,NA,2016-03-14 22:04:05,FALSE,NA,"709500371614441472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mhrsaint",0,FALSE,FALSE,NA,NA
"65","RT @Dhiogosb: Dilma nomeando ministro pra fugir da Lava-Jato de Curitiba não é novidade. Por que vocês acham que Edinho Silva é ministro?",FALSE,0,NA,2016-03-14 22:04:05,FALSE,NA,"709500371203391489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BRsempt",2,TRUE,FALSE,NA,NA
"66","RT @jornas13: Resta saber se a opinião pública reagirá bem à indicação do ex-presidente. Mais do que nunca, Dilma precisará demonstrar sabe…",FALSE,0,NA,2016-03-14 22:04:04,FALSE,NA,"709500370511405058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LucasFernandes",5,TRUE,FALSE,NA,NA
"67","...Agora Lula aceita o emprego oferecido por Dilma!!! Juíza manda para Moro denúncia e pedido de prisão de Lula https://t.co/lQIZehUMHh",FALSE,0,NA,2016-03-14 22:04:04,FALSE,NA,"709500369542455297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caiohostilio",0,FALSE,FALSE,NA,NA
"68","RT @Estadao: Após conversar com Dilma, Lula deve decidir sobre ministério até quarta-feira https://t.co/ELW1us8Jkt",FALSE,0,NA,2016-03-14 22:04:04,FALSE,NA,"709500369190195200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","larambilletty",13,TRUE,FALSE,NA,NA
"69","RT @vrmagalhaaes: Olha aí, apenas 3% das pessoas que foram às ruas ontem em São Paulo votaram em Dilma. https://t.co/88oqSAAalO",FALSE,0,NA,2016-03-14 22:04:04,FALSE,NA,"709500368464515072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","velosojosa",79,TRUE,FALSE,NA,NA
"70","Dilma Rousseff vai sambar na cara do povo? https://t.co/aYsqWbHjVd",FALSE,0,NA,2016-03-14 22:04:03,FALSE,NA,"709500366686195714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miranda50sonia",0,FALSE,FALSE,NA,NA
"71","RT @folha: Lula decide viajar a Brasília para discutir com Dilma ministério https://t.co/A6Yr9FW6jS https://t.co/MslMIEWgTk",FALSE,0,NA,2016-03-14 22:04:03,FALSE,NA,"709500365226557440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","valdealfc",61,TRUE,FALSE,NA,NA
"72","Dilma telefona para Lula e reforça convite para ministério https://t.co/Elo9U7nzyO",FALSE,0,NA,2016-03-14 22:04:03,FALSE,NA,"709500364358340608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EoLili2010",0,FALSE,FALSE,NA,NA
"73","RT @MariiaaJuulia: Ah, se o problema do Brasil fosse só a Dilma... https://t.co/sq5SFF3CGe",FALSE,0,NA,2016-03-14 22:04:02,FALSE,NA,"709500360558305281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LuLz3r0",418,TRUE,FALSE,NA,NA
"74","RT @ssrobson: Ex-deputado revela que o petrolão nasceu com aval de Lula e foi mantido por Dilma https://t.co/qfsNEnyPeV via @veja",FALSE,0,NA,2016-03-14 22:04:02,FALSE,NA,"709500360403107840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","crisalmeidaca",3,TRUE,FALSE,NA,NA
"75","RT @srdeabo: Lula tentando fugir da polícia visivelmente e Dilma apoiando  https://t.co/ayzsYPl7na",FALSE,0,NA,2016-03-14 22:04:01,FALSE,NA,"709500357538353152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcinhoMeio",3,TRUE,FALSE,NA,NA
"76","telefonema de Lula e acredita que ele aceitará ser minist: Um integrante da equipe de Dilma respondeu à coluna... https://t.co/TE3WgE6fZD",FALSE,0,NA,2016-03-14 22:04:01,FALSE,NA,"709500356409950208",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","PicuiParaiba",0,FALSE,FALSE,NA,NA
"77","telefonema de Lula e acredita que ele aceitará ser minist: Um integrante da equipe de Dilma respondeu à coluna... https://t.co/vrM8uaEx3s",FALSE,0,NA,2016-03-14 22:04:00,FALSE,NA,"709500353490751492",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Luans2santos",0,FALSE,FALSE,NA,NA
"78","Lula deve aceitar convite de Dilma para ser ministro: O ex-presidente Lula deve aceitar o convite da president... https://t.co/lFuCC76t0O",FALSE,0,NA,2016-03-14 22:04:00,FALSE,NA,"709500350496018432",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ronaldoberlini1",0,FALSE,FALSE,NA,NA
"79","Obstrui a justiça Dilma, vai lá... https://t.co/gmh4ZHwOfZ",FALSE,0,NA,2016-03-14 22:03:59,FALSE,NA,"709500349351124992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","izurigenk",0,FALSE,FALSE,NA,NA
"80","Plusieurs millions de Brésiliens dans les rues contre Dilma Rousseff https://t.co/tTkC4zEoHH",FALSE,0,NA,2016-03-14 22:03:59,FALSE,NA,"709500347501420545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sonocentrooco",0,FALSE,FALSE,NA,NA
"81","RT @monicabergamo: URGENTE Lula deve aceitar ser ministro de Dilma.",FALSE,0,NA,2016-03-14 22:03:59,FALSE,NA,"709500347363037186",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliviaGuariba",307,TRUE,FALSE,NA,NA
"82","RT @CiudadCCS: #Mundo Pueblo brasileño manifestó su apoyo a Lula da Silva y Dilma Rousseff https://t.co/ZQiJwa4jqm #CiudadCCS https://t.co/…",FALSE,0,NA,2016-03-14 22:03:59,FALSE,NA,"709500347069435904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","elviraportill11",2,TRUE,FALSE,NA,NA
