"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"38","RT @reinaldoazevedo: 3,5 milhões foram às ruas contra o PT, contra Dilma, contra Lula e contra a roubalheira https://t.co/YvOAberc4A via @v…",FALSE,0,NA,2016-03-14 08:10:07,FALSE,NA,"709290496695386112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ceLonaked",21,TRUE,FALSE,NA,NA
"39","More than a million Brazilians protest against 'horror' government https://t.co/MzibBOv8PN",FALSE,0,NA,2016-03-14 08:10:07,FALSE,NA,"709290496632496128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CarolineLeutwil",0,FALSE,FALSE,NA,NA
"40","Brésil: manifestation d'ampleur inédite contre Dilma Roussef https://t.co/ZV8mooQdC1 via @latribune",FALSE,0,NA,2016-03-14 08:09:59,FALSE,NA,"709290465103888384",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","MyriamLevain",0,FALSE,FALSE,NA,NA
"41","RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/…",FALSE,0,NA,2016-03-14 08:09:58,FALSE,NA,"709290461693878272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marciodesanto",128,TRUE,FALSE,NA,NA
"42","RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/…",FALSE,0,NA,2016-03-14 08:09:55,FALSE,NA,"709290446854479872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelechinaba",128,TRUE,FALSE,NA,NA
"43","RT @drangelocarbone: Hoje o povo presente para ver a Dilma na sarjeta https://t.co/ziloerAUa0",FALSE,0,NA,2016-03-14 08:09:47,FALSE,NA,"709290414617059328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vitimasBancoop",5,TRUE,FALSE,NA,NA
"44","RT @RevistaISTOE: Bilhete liga a presidente Dilma ao doleiro Alberto Youssef https://t.co/pE0QzqS3nf https://t.co/BggVIt2fSf",FALSE,0,NA,2016-03-14 08:09:40,FALSE,NA,"709290384447381504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soniajcalixto",420,TRUE,FALSE,NA,NA
"45","Caminhoneiros vão parar em apoio ao impeachment de Dilma ´trambique` https://t.co/7pnKGBXy9h",FALSE,0,NA,2016-03-14 08:09:40,FALSE,NA,"709290383570767872",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","pinguim41",0,FALSE,FALSE,NA,NA
"46","Bom dia presidANTA Dilma Rousseff. Muita dor de cabeça?",FALSE,0,NA,2016-03-14 08:09:30,FALSE,NA,"709290343125090304",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ciannella",0,FALSE,FALSE,NA,NA
"47","RT @teleSURtv: #BRASIL | Realizan actividades culturales en respaldo a Lula da Silva y Dilma Rousseff https://t.co/L7ERvlBJz1 https://t.co/…",FALSE,0,NA,2016-03-14 08:09:28,FALSE,NA,"709290335344656384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chuchos007",16,TRUE,FALSE,NA,NA
"48","Rio de Janeiro - Brésil: Dilma Rousseff en mode survie après un week-end horribilis - https://t.co/MIN5hAcAgZ",FALSE,0,NA,2016-03-14 08:09:26,FALSE,NA,"709290327505506304",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","cxapec",0,FALSE,FALSE,NA,NA
"49","RT @AkanchaS: biggest ever protest in history of #Brazil is happening right now against Prez #Dilma. 3Mn people out on the streets https://…",FALSE,0,NA,2016-03-14 08:09:22,FALSE,NA,"709290310443143168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nkululekoleko",104,TRUE,FALSE,NA,NA
"50","RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/…",FALSE,0,NA,2016-03-14 08:09:12,FALSE,NA,"709290267409571840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeoEmanuyork",128,TRUE,FALSE,NA,NA
"51","RT @AkanchaS: biggest ever protest in history of #Brazil is happening right now against Prez #Dilma. 3Mn people out on the streets https://…",FALSE,0,NA,2016-03-14 08:09:11,FALSE,NA,"709290262179274752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PhopsTheko_",104,TRUE,FALSE,NA,NA
"52","RT @leJDD: EN IMAGES. Manifestations monstres contre Dilma Roussef au Brésil https://t.co/jBUDOFkBka https://t.co/WeyY95ublQ",FALSE,0,NA,2016-03-14 08:09:08,FALSE,NA,"709290249596313600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","pierre_1er",4,TRUE,FALSE,NA,NA
"53","Atos contra o governo Dilma e a corru... https://t.co/U5ixpHB7eh #operacaobetalab #sdv | https://t.co/yo75SDFf83 https://t.co/L3iS1cyG1B",FALSE,0,NA,2016-03-14 08:09:05,FALSE,NA,"709290238061842432",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","MarcelloBOSSHD",0,FALSE,FALSE,NA,NA
"54","RT @SureKamhunga: Biggest protest in Brazil history taking place now,, estimates of 3m, they are fed up with president Dilma Rousseff https…",FALSE,0,NA,2016-03-14 08:09:00,FALSE,NA,"709290216515891200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","waithash",4,TRUE,FALSE,NA,NA
"55","RT @UOLNoticias: Análise: Protestos são derrota de Dilma, Lula e PT, mas não são vitória da oposição https://t.co/cgEcEGyqic https://t.co/Z…",FALSE,0,NA,2016-03-14 08:08:56,FALSE,NA,"709290200548118532",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","rafaeldmatheus",22,TRUE,FALSE,NA,NA
"56","RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/…",FALSE,0,NA,2016-03-14 08:08:49,FALSE,NA,"709290171380797440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ralb1269",128,TRUE,FALSE,NA,NA
"57","RT @DilmaResiste: CUSPIRAM EM MIM HOJE!!! (Por Rodger Richer)
Gente finíssima e educada!!
#DR Dilma Resistente https://t.co/mSXQc5cWni",FALSE,0,NA,2016-03-14 08:08:48,FALSE,NA,"709290169292169216",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rogerio_sinesio",12,TRUE,FALSE,NA,NA
"58","É BRINCADEIRA?►Dilma repudia pichação contra UNE e pede apuração sobre ação da PM de SP https://t.co/aElZKLJjeI",FALSE,0,NA,2016-03-14 08:08:47,FALSE,NA,"709290161381703680",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","LookingCritical",0,FALSE,FALSE,NA,NA
"59","RT @LeHuffPost: Trois millions de Brésiliens dans la rue pour demander le départ de Dilma Roussef https://t.co/HzGcOT6KvL",FALSE,0,NA,2016-03-14 08:08:46,FALSE,NA,"709290159083266048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OlivNicReymond",9,TRUE,FALSE,NA,NA
"60","RT @SureKamhunga: Biggest protest in Brazil history taking place now,, estimates of 3m, they are fed up with president Dilma Rousseff https…",FALSE,0,NA,2016-03-14 08:08:43,FALSE,NA,"709290145174966272",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DenzilTaylor",4,TRUE,FALSE,NA,NA
"61","More than a million Brazilians protest against 'horror' government https://t.co/DOrxDU54Ad",FALSE,0,NA,2016-03-14 08:08:36,FALSE,NA,"709290116309782528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","richjamesuk",0,FALSE,FALSE,NA,NA
"62","RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/…",FALSE,0,NA,2016-03-14 08:08:36,FALSE,NA,"709290115990953984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lukwert",128,TRUE,FALSE,NA,NA
"63","RT @Lorofous: Engraçado é ver a galera mais velha aqui no protesto reclamando que o filho é a favor da Dilma.

Pais literalmente choram no …",FALSE,0,NA,2016-03-14 08:08:30,FALSE,NA,"709290090992955392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarinePassos",38,TRUE,FALSE,NA,NA
"64","Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/0H6VUmc95w https://t.co/d2lqzVt08X",FALSE,0,NA,2016-03-14 08:08:25,FALSE,NA,"709290071493632000",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Klaifer",0,FALSE,FALSE,NA,NA
"65","More than a million Brazilians protest against 'horror' government https://t.co/FYbihSW3Nb Getting ready for the olympics? #auspol #qanda",FALSE,0,NA,2016-03-14 08:08:23,FALSE,NA,"709290062094053376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","somuchbullsh",0,FALSE,FALSE,NA,NA
"66","Biggest protest in Brazil history taking place now,, estimates of 3m, they are fed up with president Dilma Rousseff https://t.co/CpwNGYggXc",FALSE,2,NA,2016-03-14 08:08:18,FALSE,NA,"709290040027910144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SureKamhunga",4,FALSE,FALSE,NA,NA
"67","RT @El_Cooperante: Brasileños piden renuncia de Dilma: “No queremos una nueva Venezuela en Brasil” (Con fotos) https://t.co/wOm8hVawSv http…",FALSE,0,NA,2016-03-14 08:08:17,FALSE,NA,"709290038190850048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zibelinam",136,TRUE,FALSE,NA,NA
"68","RT @Zaga_Silos: Maior manifestação da história do País aumenta pressão por saída de Dilma  https://t.co/nRChNxrXBN",FALSE,0,NA,2016-03-14 08:08:17,FALSE,NA,"709290035930075136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Foraptdilma",1,TRUE,FALSE,NA,NA
"69","RT @VEJA: No Rio, famosos comparecem a protesto pelo impeachment de Dilma #VejaNaRua #protestos https://t.co/3UofzVzBo4 https://t.co/jUMDhn…",FALSE,0,NA,2016-03-14 08:08:15,FALSE,NA,"709290029726756864",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","rafaeldmatheus",244,TRUE,FALSE,NA,NA
"70","(Noticias ao minuto) As manifestações contra Dilma em números e imagens https://t.co/5AiazLxbrr",FALSE,0,NA,2016-03-14 08:08:09,FALSE,NA,"709290003566698498",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","divulgapt",0,FALSE,FALSE,NA,NA
"71","RT @UOLNoticias: Análise: Protestos são derrota de Dilma, Lula e PT, mas não são vitória da oposição https://t.co/cgEcEGyqic https://t.co/Z…",FALSE,0,NA,2016-03-14 08:08:05,FALSE,NA,"709289984797380608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thadeubrandao",22,TRUE,FALSE,NA,NA
"72","RT @PierreAusseill: 1,4 millions de manifestants à São Paulo contre la presidente Dilma Rousseff, selon les autorités locales.",FALSE,0,NA,2016-03-14 08:08:04,FALSE,NA,"709289983174156288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pixographi",48,TRUE,FALSE,NA,NA
"73","#Brasil Manifestaciones en 200 ciudades contra Dilma, el gobierno, Lula y el Partido de los Trabajadores por la corrupción generalizada",FALSE,0,NA,2016-03-14 08:08:00,FALSE,NA,"709289964232687617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","david_rubio7",0,FALSE,FALSE,NA,NA
"74","RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/…",FALSE,0,NA,2016-03-14 08:07:54,FALSE,NA,"709289939821793280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonquiqui",128,TRUE,FALSE,NA,NA
"75","Brésil: Dilma Rousseff en mode survie après un week-end horribilis https://t.co/kxUJmsnpaK via @LExpress",FALSE,0,NA,2016-03-14 08:07:46,FALSE,NA,"709289905931821056",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","ribek12000",0,FALSE,FALSE,NA,NA
"76","RT @VEJA: 13 de março: Gabeira diz que manifestação é ""suficiente para Dilma cair"" https://t.co/LtLk2G3DTn",FALSE,0,NA,2016-03-14 08:07:41,FALSE,NA,"709289885052608512",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","rafaeldmatheus",125,TRUE,FALSE,NA,NA
"77","RT @AkanchaS: biggest ever protest in history of #Brazil is happening right now against Prez #Dilma. 3Mn people out on the streets https://…",FALSE,0,NA,2016-03-14 08:07:32,FALSE,NA,"709289849233104896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vinochen",104,TRUE,FALSE,NA,NA
"78","RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/…",FALSE,0,NA,2016-03-14 08:07:23,FALSE,NA,"709289812486848512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pratikdas211",128,TRUE,FALSE,NA,NA
"79","RT @AkanchaS: biggest ever protest in history of #Brazil is happening right now against Prez #Dilma. 3Mn people out on the streets https://…",FALSE,0,NA,2016-03-14 08:07:15,FALSE,NA,"709289775694348288",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","shomishu",104,TRUE,FALSE,NA,NA
