"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"37","@flaviomuller @beltraomaria @TVGloboInter Não interessa no quadro político de agora, Flavio. Isso pode ser feito depois. HOJE é LULA e DILMA",FALSE,0,"flaviomuller",2016-03-15 22:53:28,FALSE,"709874420827947012","709875186875703296","128865646","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaluCabral",0,FALSE,FALSE,NA,NA
"38","RT @rodolfogbw: Janot vai avaliar se denuncia ou não Dilma! Pressão nesse sujeito!",FALSE,0,NA,2016-03-15 22:53:27,FALSE,NA,"709875185923563521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pepaoeleleca",5,TRUE,FALSE,NA,NA
"39","RT @UOL: Para líderes da oposição, delação de Delcídio vai acelerar queda de Dilma https://t.co/sDEDw1hV6U",FALSE,0,NA,2016-03-15 22:53:26,FALSE,NA,"709875181079142400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cleverson10010",12,TRUE,FALSE,NA,NA
"40","RT @FroederManu: Ah, se o problema fosse só a Dilma ... https://t.co/cvTlL7FUcP",FALSE,0,NA,2016-03-15 22:53:26,FALSE,NA,"709875178688401408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SayajinDoidao",1786,TRUE,FALSE,NA,NA
"41","RT @Psaab2: Lula vai transformar o Planalto na ultima trincheira e arrastar de vez o que resta do governo Dilma para patricinador de luta i…",FALSE,0,NA,2016-03-15 22:53:26,FALSE,NA,"709875178583547904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cointreau65",15,TRUE,FALSE,NA,NA
"42","@Estadao Será que eles pensam q o povo é idiota e não desconfiavam disso. Só o Lula e a Dilma p/imaginar isso.",FALSE,0,"Estadao",2016-03-15 22:53:26,FALSE,"709873074401751040","709875178499674113","9317502","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseFrazao",0,FALSE,FALSE,NA,NA
"43","Eu fiz minha parte
 Eu no protesto da Dilma. 

|￣￣￣￣ ￣￣|
|        baixa      |
|      o preço     |
|     do... https://t.co/kFsVTzp5Xe",FALSE,0,NA,2016-03-15 22:53:25,FALSE,NA,"709875176251531265",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","mcpanta",0,FALSE,FALSE,NA,NA
"44","RT @UOLNoticias: Para líderes da oposição, delação de Delcídio vai acelerar queda de Dilma https://t.co/5rv7AcI7Kp",FALSE,0,NA,2016-03-15 22:53:25,FALSE,NA,"709875175379095552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ferruci_Menezes",18,TRUE,FALSE,NA,NA
"45","RT @ReginaSalomo: Delcídio diz q Dilma desmontou o esquema de ilegalidade em Furnas,retirando os aliados do Cunha.
O ódio começou aí https:…",FALSE,0,NA,2016-03-15 22:53:23,FALSE,NA,"709875165728002048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erle_mesquita",76,TRUE,FALSE,NA,NA
"46","RT @Estadao: De acordo com Delcídio, não há possibilidade de isenção de Dilma em Pasadena https://t.co/cUYxzXBvYu https://t.co/te5WSWFxkP",FALSE,0,NA,2016-03-15 22:53:22,FALSE,NA,"709875165404995584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbriquet",287,TRUE,FALSE,NA,NA
"47","Sério mesmo que a Dilma acabou de nomear o lula como ministro chefe ? Pqp, pra onde o Brasil vai ? Sifude @dilmabr",FALSE,0,NA,2016-03-15 22:53:22,FALSE,NA,"709875162246729729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trunkviniicius",0,FALSE,FALSE,NA,NA
"48","RT @cristilobo: Lula já está com Dilma no Palácio da Alvorada. De lá, deve sair ministro.",FALSE,0,NA,2016-03-15 22:53:20,FALSE,NA,"709875155770744832",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IvanOzores",91,TRUE,FALSE,NA,NA
"49","@AruanFelix a dilma ta te pagando pra isso?",FALSE,0,"AruanFelix",2016-03-15 22:53:20,FALSE,"709875037281640448","709875153174446080","59339558","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","milenadallas",0,FALSE,FALSE,NA,NA
"50","RT @Estadao: 'Dilma Rousseff tinha pleno conhecimento do processo de aquisição em Pasadena', diz delação https://t.co/MpBYyfPPiB",FALSE,0,NA,2016-03-15 22:53:20,FALSE,NA,"709875153140883456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janapolicarpo",54,TRUE,FALSE,NA,NA
"51","@palmeriodoria @Pris_sz verdade. Esta Cristiana vive puxando o saco da Dilma e torcendo pelo Lula. Nunca vi nada igual",FALSE,0,"palmeriodoria",2016-03-15 22:53:19,FALSE,"709858012173897729","709875152893419521","163296619","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CCdol123",0,FALSE,FALSE,NA,NA
"52","RT @blogsertao: Delcídio diz em delação que Dilma agiu para acabar com a corrupção em Furnas https://t.co/1CcSBTPDVN",FALSE,0,NA,2016-03-15 22:53:19,FALSE,NA,"709875151727431680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luladasilva2018",14,TRUE,FALSE,NA,NA
"53","@_odesza @lobaoeletrico KKKk. Imoral é quem gosta de Lula e Dilma!",FALSE,0,"_odesza",2016-03-15 22:53:19,FALSE,"709872624420200453","709875151647731713","343036514","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","silvanacampanho",0,FALSE,FALSE,NA,NA
"54","RT @professorcirino: .
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.

. h…",FALSE,0,NA,2016-03-15 22:53:19,FALSE,NA,"709875150494236673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeneditoP",2,TRUE,FALSE,NA,NA
"55","A Dilma é menos odiada.. https://t.co/gBblC8SNPu",FALSE,0,NA,2016-03-15 22:53:18,FALSE,NA,"709875148283912192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CamrenChildren",0,FALSE,FALSE,NA,NA
"56","@AruanFelix só n teu cu q eu sou Dilma hahahah",FALSE,0,"AruanFelix",2016-03-15 22:53:18,FALSE,"709875037281640448","709875147310829568","59339558","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yuri_Alves123",0,FALSE,FALSE,NA,NA
"57","PGR avalia se pedirá investigação de Dilma por delação de Delcídio https://t.co/V2G1crymGS",FALSE,0,NA,2016-03-15 22:53:18,FALSE,NA,"709875146165788673",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","valopess",0,FALSE,FALSE,NA,NA
"58","@g1 aonde vai parar esse dinheiro? uma parte para lula,dilma, todos os ministros,renan,cunha.. sobra olhe la 1 milhao",FALSE,1,"g1",2016-03-15 22:53:18,FALSE,"709872074806853632","709875146136403968","8802752","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mih_rocha",0,FALSE,FALSE,NA,NA
"59","RT @turquim5: Rt @PauloEduardoGa3 Golpistas esperando que a delação d delcidio fosse uma bomba contra Dilma, mostrou q ela barrou o esquema…",FALSE,0,NA,2016-03-15 22:53:18,FALSE,NA,"709875145670791168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","convicto55",12,TRUE,FALSE,NA,NA
"60","RT @assimdisseojoao: Dica:

Sabe o que seria ainda mais legal que a queda de Lula, Aécio, Dilma, FHC, Cunha, Alckmin e corja?

A QUEDA DO C…",FALSE,0,NA,2016-03-15 22:53:17,FALSE,NA,"709875144534138880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","schumarowsky",91,TRUE,FALSE,NA,NA
"61","RT @Psaab2: Lula vai transformar o Planalto na ultima trincheira e arrastar de vez o que resta do governo Dilma para patricinador de luta i…",FALSE,0,NA,2016-03-15 22:53:17,FALSE,NA,"709875143468830720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lsmendonca51",15,TRUE,FALSE,NA,NA
"62","RT @rocoguima: Diz Q Dilma não cometeu crime de responsabilidade! Esse sujeito é pior do que se imagina! https://t.co/EOJcjNyPs1",FALSE,0,NA,2016-03-15 22:53:17,FALSE,NA,"709875142730641408",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PAULOPARMM",2,TRUE,FALSE,NA,NA
"63","RT @rvianna: Delator atesta idoneidade de Dilma: ela enfrentou Cunha e fez ""intervencao em Furnas pra sanar práticas ilícitas"". https://t.c…",FALSE,0,NA,2016-03-15 22:53:17,FALSE,NA,"709875141854040064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zecauhy",189,TRUE,FALSE,NA,NA
"64","RT @EnioBacci: A cada dia se agrava a situação da Presidente Dilma. O Governo, atolado em denúncias está paralisado.",FALSE,0,NA,2016-03-15 22:53:17,FALSE,NA,"709875141543641089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rinaldosssella",3,TRUE,FALSE,NA,NA
"65","DILMA ESTÁ SENDO DEFENESTRADA POR LULA GOLPISTA. https://t.co/r6Ei0HvCx3",FALSE,0,NA,2016-03-15 22:53:16,FALSE,NA,"709875140197097472",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FlvioPereira7",0,FALSE,FALSE,NA,NA
"66","RT @SenadorCaiado: Estão tentando produzir uma saída para que amanhã Lula apareça como primeiro-ministro e Dilma como chefe de Estado.",FALSE,0,NA,2016-03-15 22:53:16,FALSE,NA,"709875137798119426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReinaldoFaccio",117,TRUE,FALSE,NA,NA
"67","Em desespero, Dilma tenta autogolpe com Lula via @blogdojosias #UOL https://t.co/etZuj0oUDA",FALSE,0,NA,2016-03-15 22:53:16,FALSE,NA,"709875137131192320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robertom408",0,FALSE,FALSE,NA,NA
"68","RT @professorcirino: .
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.

. h…",FALSE,0,NA,2016-03-15 22:53:16,FALSE,NA,"709875136489455616",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","araujosergio",3,TRUE,FALSE,NA,NA
"69","RT @BlogdoNoblat: Para escapar de Moro, Lula dá o golpe em Dilma, por Ricardo Noblat:

https://t.co/ZdTcs5ffgK",FALSE,0,NA,2016-03-15 22:53:14,FALSE,NA,"709875130571341824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bssimoes1980",55,TRUE,FALSE,NA,NA
"70","RT @cristilobo: Lula já está com Dilma no Palácio da Alvorada. De lá, deve sair ministro.",FALSE,0,NA,2016-03-15 22:53:14,FALSE,NA,"709875130005110784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_edumedeiros",91,TRUE,FALSE,NA,NA
"71","RT @UchoInfo: Janot avalia a possibilidade de abrir inquérito para investigar Dilma com base na delação de Delcídio https://t.co/L61h0ZeyPU…",FALSE,0,NA,2016-03-15 22:53:14,FALSE,NA,"709875128021159942",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marionarcisodo1",1,TRUE,FALSE,NA,NA
"72","RT @OficialJBr: Após delação, Procuradoria Geral vai avaliar possibilidade de investigação sobre @Dilma https://t.co/YePuUkQ4wX https://t.c…",FALSE,0,NA,2016-03-15 22:53:13,FALSE,NA,"709875126666452993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pimentarossa",2,TRUE,FALSE,NA,NA
"73","RT @g1: Dilma se diz 'indignada' com tentativa de envolvê-la em ato de Mercadante https://t.co/5BnBkhlMHL #G1 https://t.co/OBMkP8Yc2V",FALSE,0,NA,2016-03-15 22:53:13,FALSE,NA,"709875125798223874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JannusGomes",4,TRUE,FALSE,NA,NA
"74","Não foi reconduzido ao cargo p investigar Dilma ... Janot não vai quebrar o acordo., sob hipótese alguma.  https://t.co/ybhoeGxk6a",FALSE,0,NA,2016-03-15 22:53:13,FALSE,NA,"709875124649009153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","roberta_jorn",0,FALSE,FALSE,NA,NA
"75","RT @AndreiaSadi: EXCLUSIVO: assessor de Delcidio diz à GloboNews ""não ter dúvidas"" que Mercadante o procurou a pedido de Dilma. Na @GloboNe…",FALSE,0,NA,2016-03-15 22:53:12,FALSE,NA,"709875120328859651",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andreivieirasc",222,TRUE,FALSE,NA,NA
"76","PGR vai decidir se pede abertura de inquérito contra Dilma. https://t.co/STbmvtuxOS https://t.co/5R7ACUhH8D",FALSE,0,NA,2016-03-15 22:53:12,FALSE,NA,"709875119959584769",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Rutty_baxtton",0,FALSE,FALSE,NA,NA
"77","RT @AlexandreSeltz: Está confirmado, Lula é de fato o mais novo ministro de Dilma Rousseff. O que era uma dúvida cruel agora é uma certeza …",FALSE,0,NA,2016-03-15 22:53:10,FALSE,NA,"709875114289004544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaxleyG",5,TRUE,FALSE,NA,NA
"78","@g1 Dilma tá a cara do crack",FALSE,0,"g1",2016-03-15 22:53:10,FALSE,"709861229809029120","709875113093636096","8802752","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViniciusPreston",0,FALSE,FALSE,NA,NA
"79","RT @EsquerdaValente: Dilma vetou pessoalmente aliado de Temer envolvido em irregularidades, diz Delcídio: Em sua delação, senador t... http…",FALSE,0,NA,2016-03-15 22:53:10,FALSE,NA,"709875112896499712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarilizTN",20,TRUE,FALSE,NA,NA
"80","RT @EsquerdaValente: Dilma repudia tentativa da Veja de envolvê-la

Confira &gt; https://t.co/QwwkFALYVG #LulaMinistro #VejaGolpista https://t…",FALSE,0,NA,2016-03-15 22:53:09,FALSE,NA,"709875109629190144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rosesanme",3,TRUE,FALSE,NA,NA
