"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"23","RT @Estadao: Dilma diz que Mercadante agiu sozinho ao procurar Delcídio https://t.co/X5unDLKYrH",FALSE,0,NA,2016-03-15 22:09:14,FALSE,NA,"709864055822016512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malfeitos",41,TRUE,FALSE,NA,NA
"24","@sxavierfilho @gpoli As manifestações são por Fora Dilma, Lula Preso e APOIO A MORO para LIMPAR O BRASIL.
NÃO TEMOS CORRUPTOS DE ESTIMAÇÃO!!",FALSE,0,"sxavierfilho",2016-03-15 22:09:13,FALSE,"709863254911279104","709864052953124864","384842767","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fernandoaduarte",0,FALSE,FALSE,NA,NA
"25","RT @Po_Serra: #HouseOfCunha
Em delação, Delcídio conta como comecou a guerra entre Dilma e Eduardo Cunha… https://t.co/zFkaX0oeO6 https://t…",FALSE,0,NA,2016-03-15 22:09:13,FALSE,NA,"709864052307173376",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dra_Simone",57,TRUE,FALSE,NA,NA
"26","#timbeta Operação Lava Jato: Procurador-geral avalia se pede que STF investigue Dilma p... https://t.co/0XMo6LhtEI https://t.co/JnnmU4azuF",FALSE,0,NA,2016-03-15 22:09:13,FALSE,NA,"709864051442982912",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","tt_timbeta100",0,FALSE,FALSE,NA,NA
"27","RT @josetorohardy: Lula confirma haber aceptado cargo de ministro para tener inmunidad. De ser cierto Dilma se ató un ancla al cuello en me…",FALSE,0,NA,2016-03-15 22:09:12,FALSE,NA,"709864050465906689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PerezGuadarrama",153,TRUE,FALSE,NA,NA
"28","RT @blogdojefferson: Dilma nomear Lula ministro mostra que o que interessa à cúpula petista é não perder o poder, custe o que custar. https…",FALSE,0,NA,2016-03-15 22:09:12,FALSE,NA,"709864049568251904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mpaularfer",28,TRUE,FALSE,NA,NA
"29","RT @BlogDoPim: Petistas dizem que Lula aceitou ser ministro de Dilma. Eu digo que Lula aceitou fugir da polícia e do juiz Sérgio Moro no go…",FALSE,0,NA,2016-03-15 22:09:12,FALSE,NA,"709864048905560064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tadeusilver",727,TRUE,FALSE,NA,NA
"30","Brasil: Vinculan a Rousseff y Lula con múltiples casos de… https://t.co/VrTfC5hrX7 #MiamiNews Tomás Manrique Miami https://t.co/rtEkXJFHbY",FALSE,0,NA,2016-03-15 22:09:12,FALSE,NA,"709864047605223425",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","TManriqueMiami",0,FALSE,FALSE,NA,NA
"31","#timbeta Operação Lava Jato: Procurador-geral avalia se pede que STF investigue Dilma p... https://t.co/4RpyVB2Nm9 https://t.co/JpgyWaa6IX",FALSE,0,NA,2016-03-15 22:09:12,FALSE,NA,"709864046636376064",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","wdriberio",0,FALSE,FALSE,NA,NA
"32","RT @estebangerbasi: Dilma y Lula malandros https://t.co/ez7gKNx9to",FALSE,0,NA,2016-03-15 22:09:11,FALSE,NA,"709864042429554689",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mamiyita01",19,TRUE,FALSE,NA,NA
"33","RT @VEJA: Em nota, Dilma 'indignada' rifa Mercadante https://t.co/JcFVuQcNUJ",FALSE,0,NA,2016-03-15 22:09:10,FALSE,NA,"709864041926283265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dadotb",51,TRUE,FALSE,NA,NA
"34","Retweeted PAULO MIRANDA (@PAULOPARMM):

KKK ninguém acredita que ele vai investigar o PT PGR avalia se pedirá... https://t.co/TtAeOR0VEo",FALSE,0,NA,2016-03-15 22:09:10,FALSE,NA,"709864040969998336",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AbrahoCavalcant",0,FALSE,FALSE,NA,NA
"35","RT @teleSURtv: No es contra Dilma o Lula, es contra el progreso del pueblo brasileño https://t.co/fmn5VPT8X2 @ilkaolivacorado https://t.co/…",FALSE,0,NA,2016-03-15 22:09:10,FALSE,NA,"709864040416321536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saiffkablan",190,TRUE,FALSE,NA,NA
"36","RT @copi__: Como Lula està acusado de decenas de actos de corrupciòn y a punto de ser detenido, Dilma lo nombra ministro. KIRCHNERISMO EXPL…",FALSE,0,NA,2016-03-15 22:09:10,FALSE,NA,"709864040168693761",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","euskalar",20,TRUE,FALSE,NA,NA
"37","RT @g1: Dilma viaja para São Paulo a fim de sobrevoar áreas atingidas pela chuva https://t.co/cscL9iQbuD",FALSE,0,NA,2016-03-15 22:09:10,FALSE,NA,"709864039824932864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PattyTri",25,TRUE,FALSE,NA,NA
"38","RT @teleSURtv: No es contra Dilma o Lula, es contra el progreso del pueblo brasileño https://t.co/fmn5VPT8X2  @ilkaolivacorado",FALSE,0,NA,2016-03-15 22:09:09,FALSE,NA,"709864038193307648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1neidysruiz",10,TRUE,FALSE,NA,NA
"39","""@ChristinaLemos: Lula chega ao Palácio da Alvorada neste momento. Reunião com Dilma decidirá sobre sua entrada no ministério.""",FALSE,0,NA,2016-03-15 22:09:09,FALSE,NA,"709864036725297152",NA,"<a href=""http://store.ovi.com/content/256340"" rel=""nofollow"">Twitter for Nokia S40</a>","RJesusMoraes",0,FALSE,FALSE,NA,NA
"40","RT @florsete: @RafaelGilio espalhe! https://t.co/JV7BwPO1T7",FALSE,0,NA,2016-03-15 22:09:09,FALSE,NA,"709864035156697093",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RafaelGilio",1,TRUE,FALSE,NA,NA
"41","Gostei de um vídeo @YouTube https://t.co/X5lljZshci!!! ÁUDIO que DERRUBOU DILMA ROUSSEFF",FALSE,0,NA,2016-03-15 22:09:09,FALSE,NA,"709864034439454720",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LimoliChico",0,FALSE,FALSE,NA,NA
"42","#timbeta Operação Lava Jato: Procurador-geral avalia se pede que STF investigue Dilma p... https://t.co/D7EcGO4Sur https://t.co/cQebtbgjkB",FALSE,0,NA,2016-03-15 22:09:08,FALSE,NA,"709864033285898244",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","caiooliveira171",0,FALSE,FALSE,NA,NA
"43","RT @MarcosVenezuel: PMDB do Rio Grande do Sul vai entregar todos os cargos do governo, para ser CONTRA DILMA ! https://t.co/lAqh62UoZw",FALSE,0,NA,2016-03-15 22:09:08,FALSE,NA,"709864031100739584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alexlimazone",12,TRUE,FALSE,NA,NA
"44","#timbeta Operação Lava Jato: Procurador-geral avalia se pede que STF investigue Dilma p... https://t.co/OQxwtNDGNH https://t.co/RRMyd8BTeQ",FALSE,0,NA,2016-03-15 22:09:07,FALSE,NA,"709864028605034497",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pauloveras55",0,FALSE,FALSE,NA,NA
"45","RT @huffpostbrasil: Delcídio afirma em delação que Furnas foi início do conflito entre Dilma e Cunha
https://t.co/RXfreIx1QV https://t.co/G…",FALSE,0,NA,2016-03-15 22:09:07,FALSE,NA,"709864027996950533",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RoseRJ_",2,TRUE,FALSE,NA,NA
"46","RT @cleanil: Dilma fez de tudo pra acabar com o esquema de Aécio e Cunha em Furnas. Compreendem o pedido de impeachment? https://t.co/WTNeG…",FALSE,0,NA,2016-03-15 22:09:07,FALSE,NA,"709864026482810882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RodP13",9,TRUE,FALSE,NA,NA
"47","RT @nandazoc: #LulaGolpista chegou de jatinho pra conversar com Dilma mentirosa, basta saber de qual amigo dele é o jatinho #ForaPT #ForaDi…",FALSE,0,NA,2016-03-15 22:09:06,FALSE,NA,"709864024725430272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoraessMichelle",4,TRUE,FALSE,NA,NA
"48","#timbeta Operação Lava Jato: Procurador-geral avalia se pede que STF investigue Dilma p... https://t.co/ZPV5KcEhiB https://t.co/SoCuWLoXum",FALSE,0,NA,2016-03-15 22:09:06,FALSE,NA,"709864023269908480",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ElaneSales2013",0,FALSE,FALSE,NA,NA
"49","RT @ReginaSalomo: Dilma mudou a diretoria de Furnas por uma diretoria técnica,acabando com as ilegalidades.
Cunha X Dilma começou aí https:…",FALSE,0,NA,2016-03-15 22:09:06,FALSE,NA,"709864022909304833",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SlimRimografia1",120,TRUE,FALSE,NA,NA
"50","RT @PAULOPARMM: KKK ninguém acredita que ele vai investigar o PT PGR avalia se pedirá investigação de Dilma por delação de Delcídio https:/…",FALSE,0,NA,2016-03-15 22:09:06,FALSE,NA,"709864021986566145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbrahoCavalcant",2,TRUE,FALSE,NA,NA
"51","RT @nacion: Lula entraría al gobierno para tratar de salvar a Dilma Rousseff https://t.co/gaaa1XRY6N https://t.co/26is9Wksj1",FALSE,0,NA,2016-03-15 22:09:05,FALSE,NA,"709864021319503872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josecarlosdearc",1,TRUE,FALSE,NA,NA
"52","RT @BlogDoPim: Mercadante tenta blindar Dilma: ""A responsabilidade é totalmente minha"". Faltou acrescentar: pelo menos é o que a chefe me m…",FALSE,0,NA,2016-03-15 22:09:05,FALSE,NA,"709864020933808128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gcesar48",168,TRUE,FALSE,NA,NA
"53","RT @g1: Dilma recebe Lula no Alvorada para tratar de nomeação para ministério https://t.co/ePAMBaymUE #G1 https://t.co/y92U5vIxOo",FALSE,0,NA,2016-03-15 22:09:05,FALSE,NA,"709864020178763776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarolinneNasci2",25,TRUE,FALSE,NA,NA
"54","RT @ReginaSalomo: Dilma mudou a diretoria de Furnas por uma diretoria técnica,acabando com as ilegalidades.
Cunha X Dilma começou aí https:…",FALSE,0,NA,2016-03-15 22:09:05,FALSE,NA,"709864019922984960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iran_vale",120,TRUE,FALSE,NA,NA
"55","RT @marcuspessoa: Por incrível que pareça, a delação que derrubaria a República mostra que Dilma tomou atitudes contra a corrupção https://…",FALSE,0,NA,2016-03-15 22:09:05,FALSE,NA,"709864018563964928",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","igor_costoli",88,TRUE,FALSE,NA,NA
"56","#timbeta Operação Lava Jato: Procurador-geral avalia se pede que STF investigue Dilma p... https://t.co/Cj0lvTyX4q https://t.co/fflAyBX373",FALSE,0,NA,2016-03-15 22:09:05,FALSE,NA,"709864018157051904",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Lucia4Veras",0,FALSE,FALSE,NA,NA
"57","RT @josetorohardy: Si Dilma sale vía un impeachment el efecto dominó en Venezuela sería indetenible",FALSE,0,NA,2016-03-15 22:09:05,FALSE,NA,"709864017691602945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PerezGuadarrama",32,TRUE,FALSE,NA,NA
"58","RT @chico57903486: É! 
Dilma, a Búlgara é de arrasar... 
Demitiu o Costa e criou a lavajato, 
Esmagou o esquema de Furnas e criando assim i…",FALSE,0,NA,2016-03-15 22:09:04,FALSE,NA,"709864017221836800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Seoade",4,TRUE,FALSE,NA,NA
"59","RT @VinicioSenador: El senador Amaral Brasil cantó claro de luna ! 255 páginas de confesiones justicia  .acusa Lula y Dilma trama corrupta.…",FALSE,0,NA,2016-03-15 22:09:04,FALSE,NA,"709864017108586499",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caneca17",26,TRUE,FALSE,NA,NA
"60","RT @rvianna: Delator atesta idoneidade de Dilma: ela enfrentou Cunha e fez ""intervencao em Furnas pra sanar práticas ilícitas"". https://t.c…",FALSE,0,NA,2016-03-15 22:09:04,FALSE,NA,"709864014550077440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Bruns_",162,TRUE,FALSE,NA,NA
"61","#timbeta Operação Lava Jato: Procurador-geral avalia se pede que STF investigue Dilma p... https://t.co/5XAj1LN9tS https://t.co/WrpT6cJxf0",FALSE,0,NA,2016-03-15 22:09:03,FALSE,NA,"709864012872175616",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","brveras2164",0,FALSE,FALSE,NA,NA
"62","@ConversaAfiada Dilma sugere em nota que Mercadante vá embora!",FALSE,0,"nona_alves",2016-03-15 22:09:03,FALSE,"709859787765370880","709864012616482816","636152342","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nona_alves",0,FALSE,FALSE,NA,NA
"63","RT @Po_Serra: #HouseOfCunha
Em delação, Delcídio conta como comecou a guerra entre Dilma e Eduardo Cunha… https://t.co/zFkaX0oeO6 https://t…",FALSE,0,NA,2016-03-15 22:09:03,FALSE,NA,"709864011660021760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tadeu_alves",57,TRUE,FALSE,NA,NA
"64","RT @VillaMarcovilla: Rodrigo Janot, procurador-geral da República, avalia se pedirá investigação de Dilma por delação de Delcídio.... https…",FALSE,0,NA,2016-03-15 22:09:03,FALSE,NA,"709864009483337728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lobaoeletrico",27,TRUE,FALSE,NA,NA
"65","Invadir a página do Exército é uma ideia tão retardada, que nem a Dilma seria capaz de tê-la. Eu quero ver quando o exercito pegar quem foi",FALSE,0,NA,2016-03-15 22:09:02,FALSE,NA,"709864008229191681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","skullmann",0,FALSE,FALSE,NA,NA
"66","#timbeta Operação Lava Jato: Procurador-geral avalia se pede que STF investigue Dilma p... https://t.co/lTbj2Foxee https://t.co/TIVtLlR8cH",FALSE,0,NA,2016-03-15 22:09:02,FALSE,NA,"709864008048742402",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","brveras2163",0,FALSE,FALSE,NA,NA
"67","RT @InformandoAVzla: ¡ESCÁNDALO! Un Ministro de Dilma Rouseft intentó  sobornar al denunciante del caso Petrobras
https://t.co/aIfgAvqtOX #…",FALSE,0,NA,2016-03-15 22:09:02,FALSE,NA,"709864007071604736",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","cesaren69621849",2,TRUE,FALSE,NA,NA
"68","Não existe unidade popular na defesa do impeachment de Dilma https://t.co/5d0jQOZj1S",FALSE,0,NA,2016-03-15 22:09:02,FALSE,NA,"709864006094295040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mariglo5",0,FALSE,FALSE,NA,NA
"69","@frulanis Delação de Delcidio mostra que Dilma tentou moralizar Furnas e petrobras. E isso explica muita coisa ������.",FALSE,0,"frulanis",2016-03-15 22:09:01,FALSE,"709856182719139841","709864003506458627","39837411","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UbiratanAyres",0,FALSE,FALSE,NA,NA
"70","#timbeta Operação Lava Jato: Procurador-geral avalia se pede que STF investigue Dilma p... https://t.co/AZj97pyOfj https://t.co/cqXotFB7XB",FALSE,0,NA,2016-03-15 22:09:01,FALSE,NA,"709864002470326272",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","carlianerios",0,FALSE,FALSE,NA,NA
"71","RT @copi__: Como Lula està acusado de decenas de actos de corrupciòn y a punto de ser detenido, Dilma lo nombra ministro. KIRCHNERISMO EXPL…",FALSE,0,NA,2016-03-15 22:09:01,FALSE,NA,"709864002101321728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mariavmenendez",20,TRUE,FALSE,NA,NA
"72","RT @professorcirino: .
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.

. h…",FALSE,0,NA,2016-03-15 22:09:01,FALSE,NA,"709864000671055872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SmgTrunfim",5,TRUE,FALSE,NA,NA
"73","PGR avalia se pedirá investigação de Dilma por delação de Delcídio: O procurador-geral da República, Rodrigo J... https://t.co/edRofNBgcE",FALSE,0,NA,2016-03-15 22:09:01,FALSE,NA,"709864000461209600",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","barbarajanai201",0,FALSE,FALSE,NA,NA
"74","RT @ricardope: Delação premiada de Delcídio (se comprovada através de provas) encrenca mais Aécio que qualquer outro político deste país. D…",FALSE,0,NA,2016-03-15 22:09:00,FALSE,NA,"709863999458906112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leleabreuv",33,TRUE,FALSE,NA,NA
"75","PGR avalia se pedirá investigação de Dilma por delação de Delcídio https://t.co/E8sGEAyiaE",FALSE,0,NA,2016-03-15 22:08:59,FALSE,NA,"709863995801468930",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RittaFlapper",0,FALSE,FALSE,NA,NA
"76","RT @LucasSantosSam: @sibamachado13 não esqueça que ele ainda citou lula, Dilma, gleice, Mercadante, José Guimarães.. A corja, quadrilha tod…",FALSE,0,NA,2016-03-15 22:08:59,FALSE,NA,"709863993939202048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SOSobesos",2,TRUE,FALSE,NA,NA
"77","RT @marcuspessoa: Por incrível que pareça, a delação que derrubaria a República mostra que Dilma tomou atitudes contra a corrupção https://…",FALSE,0,NA,2016-03-15 22:08:59,FALSE,NA,"709863993628819458",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PoesiaMobral",88,TRUE,FALSE,NA,NA
"78","RT @zerohora: Dilma defende que Mercadante agiu sozinho ao conversar com assessor de Delcídio https://t.co/b2lhjJzUOl https://t.co/FxLeIvjm…",FALSE,0,NA,2016-03-15 22:08:58,FALSE,NA,"709863988662833152",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","annapaimm",15,TRUE,FALSE,NA,NA
